pair_id,method,score,binary_label,gold_relation,hard_negative_type
hardneg_002068,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002069,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002070,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002071,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002072,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002073,chemical_science_audit_bundle,1.0,0,none,activity_cliff_same_task_opposite_label
hardneg_002074,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002075,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002076,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002077,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002078,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002079,chemical_science_audit_bundle,1.0,0,none,activity_cliff_same_task_opposite_label
hardneg_002080,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002081,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002082,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002083,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002084,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002085,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002086,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002087,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002088,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002089,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002090,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002091,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002092,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002093,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002094,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002095,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002096,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002097,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002098,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002099,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002100,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002101,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002102,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002103,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002104,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002105,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002106,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002107,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002108,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002109,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002110,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002111,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002112,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002113,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002114,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002115,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002116,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002117,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002118,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002119,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002120,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002121,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002122,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002123,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002124,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002125,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002126,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002127,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002128,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_002129,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002130,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002131,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002132,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002133,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002134,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002135,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002136,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002137,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_002138,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_002139,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002140,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002141,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002142,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002143,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002144,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002145,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002146,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002147,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002148,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002149,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002150,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002151,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002152,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002153,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002154,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002155,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002156,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002157,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002158,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002159,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002160,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002161,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002162,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002163,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002164,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002165,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002166,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002167,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002168,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002169,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002170,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002171,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002172,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002173,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002174,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002175,chemical_science_audit_bundle,1.0,0,none,activity_cliff_same_task_opposite_label
hardneg_002176,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002177,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002178,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002179,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002180,chemical_science_audit_bundle,1.0,0,none,activity_cliff_same_task_opposite_label
hardneg_002181,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002182,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002183,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002184,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002185,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002186,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002187,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002188,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002189,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002190,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002191,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002192,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002193,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002194,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002195,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002196,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002197,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002198,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002199,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002200,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002201,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002202,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002203,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002204,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002205,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002206,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002207,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002208,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002209,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002210,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002211,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002212,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002213,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002214,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002215,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002216,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002217,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002218,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002219,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002220,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002221,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002222,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_002223,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_002224,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_002225,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_002226,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_002227,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002228,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002229,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002230,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002231,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002232,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002233,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002234,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002235,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002236,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002237,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002238,chemical_science_audit_bundle,1.0,0,none,activity_cliff_same_task_opposite_label
hardneg_002239,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002240,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002241,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002242,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002243,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002244,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002245,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002246,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002247,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002248,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002249,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_002250,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002251,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002252,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002253,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002254,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002255,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002256,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002257,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002258,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002259,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002260,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002261,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002262,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002263,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002264,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002265,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002266,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002267,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002268,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002269,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002270,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002271,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002272,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002273,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002274,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002275,chemical_science_audit_bundle,1.0,0,none,activity_cliff_same_task_opposite_label
hardneg_002276,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002277,chemical_science_audit_bundle,1.0,0,none,ecfp_tanimoto_ge_0_80
hardneg_002278,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002279,chemical_science_audit_bundle,0.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002280,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002281,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002282,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002283,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
hardneg_002284,chemical_science_audit_bundle,1.0,0,none,nearest_neighbor_same_benchmark_or_clean
