pair_id,query_id,target_id,query_smiles,target_smiles,query_inchi_formula,target_inchi_formula,query_heavy_atoms_from_formula,target_heavy_atoms_from_formula,selection_source,pred_exact,pred_parent,pred_stereo,pred_tautomer,pred_family
chembl_obvious_negative_0466,1586229,515451,CC1(C)C=Cc2cc3oc4ccccc4c(=O)c3c(O)c2O1,CS(=O)(=O)c1ccc(N2CCc3c(-n4ccc(-c5nccs5)n4)ccnc32)c(S(C)(=O)=O)c1,C18H14O4,C21H19N5O4S3,22,33,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0467,2700874,46861,COc1cccc(CN2CC3(CCN(C(=O)Cc4cc(C)no4)CC3)CC2=O)c1,COc1ccc(OC)c2c1CC[C@H]1NCCCC21,C22H27N3O4,C15H21NO2,29,18,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0468,1034886,239280,CCN(CC)c1ccc2cc(-c3nnc(-c4ccccc4)o3)c(=O)oc2c1,COC(=O)C1=C(C)NC(=O)N(C(=O)NCCCN2CCN(c3ccccc3Cl)CC2)C1c1ccc(F)c(F)c1,C21H19N3O3,C27H30ClF2N5O4,27,39,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0469,588232,1322022,CC1=C(C(=O)OCCC(C)C)C(c2ccccc2)C(C(=O)OCCC(C)C)=C(C)N1,COP(=O)(OC)C(N)CCSC.O=C(O)C(=O)O,C25H35NO4,C6H16NO3PS.C2H2O4,30,18,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0470,2364885,1004978,CCCCCC/C=C/c1ccc([C@H]2CCN(C(C)=O)[C@@H]2CO)cc1,COc1ccc(CCN2C(=O)c3cccc4c(C(=O)N5CCCCC5)ccc(c34)C2=O)cc1OC,C21H31NO2,C28H28N2O5,24,35,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0471,1789617,1744751,COc1ccccc1N1CCN(CCCn2ncc(=O)n(C)c2=O)CC1,Br.CCCCCCCCCC(=O)N(c1ccc(Nc2c3ccccc3nc3cc(NC(C)=O)ccc23)cc1)S(C)(=O)=O,C18H25N5O3,C32H38N4O4S.BrH,26,42,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0472,2051826,71786,COc1ccc(CC(=O)c2ccc3c(c2OC)C=CC(C)(C)O3)nc1OC,CC(C)C[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CS)NC(=O)[C@@H](N)CS)C(=O)N[C@@H](CS)C(=O)N[C@@H](CS)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CS)C(=O)N[C@@H](C)C(=O)NCC(=O)N[C@@H](CS)C(=O)O,C21H23NO5,C44H74N14O17S6,27,81,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0473,1285133,2103670,COc1ccc2cc3[n+](cc2c1NCC(C)C)CCc1cc2c(cc1-3)OCO2,OC1CCN(c2nc3c(c(Nc4ccc(C(F)(F)F)cc4)n2)CCN(c2ncccc2C(F)(F)F)CC3)CC1,C23H24N2O3,C26H26F6N6O,28,39,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0474,328014,2785619,Nc1ccc(SSCCNC(=O)/C(Cc2cccc(Br)c2)=N/O)cc1,CCOP(=O)(OCC)C(NC(=O)c1cc(-c2ccc(Cl)cc2)n(-c2ccc(S(N)(=O)=O)cc2)n1)c1ccccc1,C17H18BrN3O2S2,C27H28ClN4O6PS,25,40,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0475,463607,332003,C[C@H]1C/C=C/C(O)C/C=C/C(=O)Cc2c(Cl)c(O)cc(O)c2C(=O)O1,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)c(Cl)c1)N2CCNC(=O)CCCN1CCCc2cc3c(cc21)C(C)(C)C1=CC(=[N+](C)C)C=CC1=C3.[O-][Cl+3]([O-])([O-])[O-],C18H19ClO6,C42H50Cl2N4O3.ClHO4,25,56,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0476,1078756,2616130,CCc1ccc(-c2n[nH]c(SCC(=O)c3c(N)n(C4CC4)c(=O)[nH]c3=O)n2)cc1,Cc1nc(Cc2ccccc2F)[nH]c(=O)c1CCO,C19H20N6O3S,C14H15FN2O2,29,19,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0477,885337,1462601,N=C(NNS(=O)(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccn1,CCCCCCCCC/C=C/C=O,C14H10F6N4O2S,C12H22O,27,13,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0478,1826504,446658,Cc1cccc(C)c1NC(=O)c1nc(S(=O)(=O)Cc2ccccc2F)ncc1Cl,C=Cc1c(C)c2cc3nc(c(C(=O)C(=O)OC)c4[nH]c(cc5nc(cc1[nH]2)C(C)=C5CC)c(C)c4C(=O)OC)[C@@H](CCC(=O)O)[C@@H]3C,C20H17ClFN3O3S,C36H38N4O7,29,47,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0479,2326998,2834472,FC(F)(F)c1cccc(Cn2cnc(-c3cc(-c4c[nH]nn4)ccn3)c2)c1Cl,O=C1CCCCCCCCCCCNC(=O)CNC(=O)/C(c2ccccc2)=C\C=C(\c2ccccc2)CN1,C18H12ClF3N6,C32H41N3O3,28,38,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0480,954129,231304,C=CCc1cccc(CNc2nc3ccccc3n2C)c1O,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCc1ccc(O)c(O)c1,C18H19N3O,C28H39NO3,22,32,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0481,2254219,2269174,O=C([C@@H]1CCCN(c2ccc3nc(Cc4cccc(Cl)c4)[nH]c3n2)C1)N1CCCC1,CC(=O)OCc1cccc(-c2cccc(C(=O)O)c2)c1,C23H26ClN5O,C16H14O4,30,20,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0482,150548,3151519,Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N1CCc2ccc(O)cc2C1,COCC(COC)n1c(NS(=O)(=O)[C@@H](C)[C@@H](OC(C)C)c2ncc(Cl)cn2)nnc1[C@H]1CC[C@@H](C)O1,C20H24N2O3,C22H35ClN6O6S,25,36,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0483,2793595,2608154,COc1ccccc1/C=C1/N=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2NC1=O,CC(C)NC(=O)[C@@]1(CCO)CCN(c2ncccn2)C1,C23H17N3O4,C14H22N4O2,30,20,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0484,286141,2402771,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccc(F)cc1c2C(=O)O,CC(C)N(C)S(=O)(=O)NCCCN(C)c1ccccc1,C21H15FN2O6,C14H25N3O2S,30,20,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0485,1448641,1385830,CCN(CC)CCn1nc(C)c(CC(=O)NCc2ccc(F)cc2Cl)c1C,COCCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCCc4cn(Cc5ccc(Cl)cc5)c5ccccc45)ncnc32)[C@H](O)[C@@H]1O,C20H28ClFN4O,C30H32ClN7O5,27,43,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0486,2983025,841470,C=Cc1cc(/N=c2\[nH]c(=O)n(CCC(=O)O)c(=O)n2Cc2ccc(C)cc2)ccc1OC(C)C,COc1cccc(NC(=O)c2ccc(NC(=O)C(C)(C)C)cc2)c1,C25H28N4O5,C19H22N2O3,34,24,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0487,1281146,123630,COc1cc(-c2ccc(-c3ccc(-c4nc5cc(C)ccc5[nH]4)cc3)cc2)cc(OC)c1OC,CC(=C(C#N)C#N)c1ccc(NC(=O)CCC(=O)O)cc1,C29H26N2O3,C15H13N3O3,34,21,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0488,3091698,51844,Nc1n[nH]c2ccc(-c3ccc(S(=O)(=O)C4CNC4)c(S(N)(=O)=O)c3-c3nnn[nH]3)cc12,NCc1c(N)nc(-c2ccccc2)nc1-c1ccccc1,C17H17N9O4S2,C17H16N4,32,21,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0489,3267169,628111,O=C(NCCc1ncc[nH]1)c1ccc2nc(N3CCCCC3)c(-c3ccc(F)cc3)nc2c1,O=C1Cc2ccccc2Oc2ccc(Nc3ccccc3)cc21,C25H25FN6O,C20H15NO2,33,23,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0490,2827492,2417726,CC(C)OC(=O)N1CCC(NCCc2csc(-c3cnccn3)n2)CC1,CCCn1c(SCC2=C(C(=O)OCC)C(C)NC(=O)N2)nc2sc3c(c2c1=O)CCC(C(C)(C)CC)C3,C18H25N5O2S,C27H38N4O4S2,26,37,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0491,2184429,1444653,COc1ccc(CNc2nc(N3CC4CC4C3)ncc2C(=O)NCC2CCNCC2)cc1Cl,Cc1ccc(Sc2ccccc2N2CCN(C)CC2)c(C)c1.Cl,C24H31ClN6O2,C19H24N2S.ClH,33,23,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0492,1701879,529409,COc1cccc2cc(C(N)=O)/c(=N/NC(=O)COc3ccc(Cl)cc3)oc12,COc1ccc(NC(=O)/C=C/c2cc(F)cc(C(F)(F)F)c2)cc1OCCN(C(C)C)C(C)C.O=C(O)C(F)(F)F,C19H16ClN3O5,C25H30F4N2O3.C2HF3O2,28,41,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0493,182452,2844441,CC(=O)OCC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)CCC4(C)[C@@]3(Cl)[C@@H](Cl)CC21C,N#Cc1ccc(N2CCC3(CCN(C(=O)c4ccc(C(=O)N5CCN(CC6CCN(c7ccc8c(c7)C(=O)N(C7CCC(=O)NC7=O)C8=O)CC6)CC5)cc4)CC3)C2)cc1Cl,C23H30Cl2O5,C46H49ClN8O6,30,61,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0494,2627096,485539,CC1CCN(C(=O)CCC(=O)N2CCCN(c3nc4cccnc4s3)CC2)CC1,C/C(=C\CC[C@H](C)C(=O)O)[C@H]1CC[C@H](C(=O)O)CC1,C21H29N5O2S,C15H24O4,29,19,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0495,967090,1289123,O=C(Nc1ccc(C(=O)O)cc1)/C(=C\C=C\c1ccccc1)NC(=O)c1ccc(Br)cc1,C=CCc1cc(OC)c2c(c1)C(O)CC(c1ccccc1)O2,C25H19BrN2O4,C19H20O3,32,22,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0496,3189405,428712,CSC[C@]1(O)CC[C@@](F)(C(=O)NCc2ccc(F)cc2Cl)c2cccnc21,COC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)C=C(C(F)(F)F)C(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,C19H19ClF2N2O2S,C32H43F3O4,27,39,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0497,570286,2742749,CC1=C(C(=O)Nc2ccccc2Cl)C(c2cccc([N+](=O)[O-])c2)NC(=S)N1,C=CC(=O)NCCCC[C@H](NC(=O)CCc1ccccc1)C(=O)N1CCN(C(=O)c2cccc3ccccc23)CC1,C18H15ClN4O3S,C33H38N4O4,27,41,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0498,2253221,2681930,C/C(C(=N)C1CCOC1)=C(/N)c1cc(C(=O)N2CC(c3ccc(C#N)cc3)C2)ccc1C,COC[C@@]1(C)CCN(C(=O)c2c[nH]c3cccc(F)c23)C1,C26H28N4O2,C16H19FN2O2,32,21,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0499,1278156,1750732,COc1ccccc1CCNCc1ccc(CCNCCc2ccc(O)c3[nH]c(=O)sc23)cc1,CC(=O)Nc1ccc(Sc2ccc3nc(N)nc(N)c3c2)cc1,C27H31N3O3S,C16H15N5OS,34,23,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
